
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.29072,um,Cell,1,TVC,1,
5.69447,um,Cell,1,TVC,2,
8.72553,um,Cell,1,TVC,3,
5.89897,um,Cell,1,TVC,5,
8.08755,um,Cell,1,ATM,10,
9.35522,um,Cell,1,ATM,11,
