
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
44220.7,51690.4,-4.51873,um,Nucleus,Nucleus Position,1,ATM,10,100000009,
44231.1,51681.1,2.42817,um,Nucleus,Nucleus Position,1,ATM,11,100000010,
44242.9,51633.9,-28.0789,um,Nucleus,Nucleus Position,1,TVC,1,100000000,
44233.1,51627,-27.0354,um,Nucleus,Nucleus Position,1,TVC,2,100000001,
44237.1,51640.6,-24.4009,um,Nucleus,Nucleus Position,1,TVC,3,100000002,
44228.4,51635.1,-22.7299,um,Nucleus,Nucleus Position,1,TVC,5,100000004,
