
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.21621,um,Cell,1,ATM,1,
5.16954,um,Cell,1,TVC,2,
4.57261,um,Cell,1,TVC,3,
7.6915,um,Cell,1,TVC,4,
5.31272,um,Cell,1,TVC,5,
7.83538,um,Cell,1,TVC,6,
