
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
11.596,um,Surface,1,TVCgroup,0,
35.8212,um,Surface,1,ATMgroup,2,
