
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.76132,um,Surface,1,TVCgroup,0,
8.76863,um,Surface,1,ATMgroup,2,
