
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.275825,-0.938351,-0.208371,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.956962,-0.00827014,-0.290097,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
