
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
2.96948,um,Nucleus,1,TVC,1,100000000,
3.06609,um,Nucleus,1,TVC,2,100000001,
3.15293,um,Nucleus,1,TVC,5,100000004,
3.77265,um,Nucleus,1,TVC,6,100000005,
3.61322,um,Nucleus,1,TVC,9,100000008,
5.10887,um,Nucleus,1,ATM,0,100000009,
