
Nucleus Center of Homogeneous Mass
 ==================== 
Nucleus Center of Homogeneous Mass X,Nucleus Center of Homogeneous Mass Y,Nucleus Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
42377.4,78430.2,8.94432,um,Nucleus,Nucleus Center of Homogeneous Mass,1,ATM,0,100000009,
42409.5,78496.5,-27.5762,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,1,100000000,
42414.9,78510.2,-29.3544,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,2,100000001,
42404.6,78500.4,-25.3433,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,5,100000004,
42419.8,78502.2,-21.8498,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,6,100000005,
42415.3,78493.2,-18.1036,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,9,100000008,
