
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39261.5,57225.9,5.86649,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
39193.2,57179.3,5.04558,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
