
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
39262.5,57227,6.01437,um,Surface,Position,1,ATMgroup,0,
39194.1,57179.5,5.19806,um,Surface,Position,1,TVCgroup,2,
