
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.650711,-0.454116,0.608567,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.336444,-0.930462,-0.145072,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
