
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
3318.06,um^2,Cell,1,ATM,0,
1406.09,um^2,Cell,1,TVC,1,
1101.45,um^2,Cell,1,TVC,2,
1355.06,um^2,Cell,1,TVC,3,
1039.53,um^2,Cell,1,TVC,4,
3381.05,um^2,Cell,1,ATM,8,
