
Nucleus Distance from Nucleus Membrane to Cell Membrane
 ==================== 
Nucleus Distance from Nucleus Membrane to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
0.284762,um,Nucleus,1,ATM,3,100000000,
0.995131,um,Nucleus,1,ATM,4,100000001,
0.284715,um,Nucleus,1,TVC,7,100000004,
0.284784,um,Nucleus,1,TVC,9,100000006,
0.284825,um,Nucleus,1,TVC,10,100000007,
0.284722,um,Nucleus,1,TVC,12,100000009,
