
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.2319,um,Surface,1,TVCgroup,0,
12.6232,um,Surface,1,ATMgroup,4,
