
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
81.7305,92.8594,27.5231,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
21.5625,27.8281,43.6135,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
