
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
10016.6,um^3,Cell,1,ATM,4,
1148.23,um^3,Cell,1,TVC,5,
1251.07,um^3,Cell,1,TVC,6,
2248.01,um^3,Cell,1,TVC,7,
2432.58,um^3,Cell,1,TVC,8,
10264.7,um^3,Cell,1,ATM,9,
