
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.9842,um,Surface,1,ATMgroup,0,
5.12592,um,Surface,1,TVCgroup,1,
