
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.19152,um,Cell,1,TVC,2,
6.65611,um,Cell,1,TVC,3,
7.91099,um,Cell,1,TVC,6,
8.2577,um,Cell,1,TVC,7,
9.64796,um,Cell,1,ATM,10,
10.2174,um,Cell,1,ATM,11,
