
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44457.8,57397.2,76.1887,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
44446.5,57343.8,43.1968,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
