
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
77477.2,um,Nucleus,Nucleus Distance from Origin,1,ATM,4,100000004,
77459.7,um,Nucleus,Nucleus Distance from Origin,1,ATM,5,100000005,
77463.1,um,Nucleus,Nucleus Distance from Origin,1,TVC,0,100000000,
77463.2,um,Nucleus,Nucleus Distance from Origin,1,TVC,1,100000001,
77453.3,um,Nucleus,Nucleus Distance from Origin,1,TVC,2,100000002,
77453,um,Nucleus,Nucleus Distance from Origin,1,TVC,3,100000003,
