
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
49.5156,um,Cell,Image 1,1,TVC,0,
32.7266,um,Cell,Image 1,1,TVC,1,
36.7109,um,Cell,Image 1,1,TVC,2,
38.1328,um,Cell,Image 1,1,TVC,3,
14.5137,um,Cell,Image 1,1,ATM,4,
16.7891,um,Cell,Image 1,1,ATM,5,
