
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35668.2,57202.3,172.994,um,Surface,1,Center of Image Mass,Image 1,1,ATM,3,
35699.7,57203.7,130.045,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
