
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35668.7,57202.6,170.886,um,Surface,2,Center of Image Mass,Image 1,1,ATM,3,
35700.3,57203.9,128.095,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
