
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
19.9629,33.9033,90.3867,um,Surface,BoundingBoxOO Length,1,ATM,0,
25.3867,38.4688,48.8251,um,Surface,BoundingBoxOO Length,1,TVCgroup,1,
