
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
96.4453,55.0742,21.6194,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
29.1016,37.9492,33.065,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
