
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
57.4866,um,Surface,1,ATMgroup,0,
19.0482,um,Surface,1,TVCgroup,2,
