
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.886856,-0.461994,-0.00694132,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.586084,-0.788665,0.185779,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
