
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
33334.4,41678.6,78.6525,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
33274.9,41686.2,38.3613,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
