
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
48492,68780.5,41.8509,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
48538.1,68852.1,51.8986,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
