
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.308567,-0.947005,0.0892662,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
-0.289577,-0.120178,0.94958,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
