
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
39504.5,60901.2,24.4758,um,Surface,Position,1,ATMgroup,0,
39474.6,60922.3,21.7036,um,Surface,Position,1,TVCgroup,2,
