
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.922607,-0.275131,0.27037,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.722445,-0.678225,0.134476,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
