
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
54.3906,35.0234,29.2168,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
32.7461,32.4609,35.1448,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
