
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.231482,-0.165785,-0.958609,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.627868,0.724961,0.283221,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
