
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
5.87555,7.22378,9.9127,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,4,100000004,
5.40464,7.54541,9.11829,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,5,100000005,
6.6407,9.94305,10.9014,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,6,100000006,
5.52608,7.36965,9.9466,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,0,100000000,
3.52419,7.81805,10.6293,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000001,
4.37815,5.35255,10.3431,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,2,100000002,
4.59943,6.47621,9.14313,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
