
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.73443,um,Nucleus,1,TVC,0,100000000,
3.91157,um,Nucleus,1,TVC,1,100000001,
2.69291,um,Nucleus,1,TVC,2,100000002,
3.09403,um,Nucleus,1,TVC,3,100000003,
3.54511,um,Nucleus,1,ATM,4,100000004,
3.6341,um,Nucleus,1,ATM,5,100000005,
4.8718,um,Nucleus,1,ATM,6,100000006,
