
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
4.65462,um,Cell,1,TVC,0,
7.86172,um,Cell,1,TVC,1,
6.02342,um,Cell,1,TVC,2,
7.6075,um,Cell,1,ATM,3,
6.75299,um,Cell,1,TVC,4,
9.85784,um,Cell,1,ATM,5,
