
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1450.95,um^2,Cell,1,TVC,3,
1584.34,um^2,Cell,1,TVC,4,
2048.89,um^2,Cell,1,ATM,5,
1170.56,um^2,Cell,1,TVC,6,
940.049,um^2,Cell,1,TVC,7,
2019.52,um^2,Cell,1,ATM,8,
3351.17,um^2,Cell,1,ATM,9,
