
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.507324,,Cell,1,TVC,3,
0.348295,,Cell,1,TVC,4,
0.539842,,Cell,1,ATM,5,
0.467398,,Cell,1,TVC,6,
0.473489,,Cell,1,TVC,7,
0.486934,,Cell,1,ATM,8,
0.347746,,Cell,1,ATM,9,
