
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
14.5322,19.7546,32.3576,um,Cell,Cell BoundingBoxOO Length,1,ATM,5,
13.914,19.4283,23.6204,um,Cell,Cell BoundingBoxOO Length,1,ATM,8,
13.5075,18.2723,36.1375,um,Cell,Cell BoundingBoxOO Length,1,ATM,9,
15.7264,17.8256,22.5745,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
15.0024,15.7252,20.4221,um,Cell,Cell BoundingBoxOO Length,1,TVC,4,
11.0471,17.5385,19.3727,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
9.644,15.5398,20.1791,um,Cell,Cell BoundingBoxOO Length,1,TVC,7,
