
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
4.23428,um,Cell,Image 1,1,TVC,3,
5.92799,um,Cell,Image 1,1,TVC,4,
15.6669,um,Cell,Image 1,1,ATM,5,
14.3966,um,Cell,Image 1,1,TVC,6,
17.784,um,Cell,Image 1,1,TVC,7,
22.4417,um,Cell,Image 1,1,ATM,8,
10.5857,um,Cell,Image 1,1,ATM,9,
