
Cell Ellipsoid Axis A
 ==================== 
Cell Ellipsoid Axis A X,Cell Ellipsoid Axis A Y,Cell Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.950779,-0.104418,-0.291745,um,Cell,Cell Ellipsoid Axis A,1,ATM,5,
0.0255445,0.908401,-0.417318,um,Cell,Cell Ellipsoid Axis A,1,ATM,8,
0.183367,-0.781588,0.596235,um,Cell,Cell Ellipsoid Axis A,1,ATM,9,
-0.620112,-0.426805,0.658254,um,Cell,Cell Ellipsoid Axis A,1,TVC,3,
0.990704,-0.0836936,-0.107242,um,Cell,Cell Ellipsoid Axis A,1,TVC,4,
-0.659684,-0.7245,0.19979,um,Cell,Cell Ellipsoid Axis A,1,TVC,6,
0.534054,0.845079,0.0250678,um,Cell,Cell Ellipsoid Axis A,1,TVC,7,
