
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.318098,,Cell,1,TVC,3,
0.200511,,Cell,1,TVC,4,
0.346642,,Cell,1,ATM,5,
0.683146,,Cell,1,TVC,6,
0.534003,,Cell,1,TVC,7,
0.462812,,Cell,1,ATM,8,
0.260511,,Cell,1,ATM,9,
