
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.446397,,Cell,1,TVC,3,
0.28587,,Cell,1,TVC,4,
0.552806,,Cell,1,ATM,5,
0.205508,,Cell,1,TVC,6,
0.317942,,Cell,1,TVC,7,
0.379511,,Cell,1,ATM,8,
0.571836,,Cell,1,ATM,9,
