
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1598.95,um^3,Cell,1,TVC,3,
1003.15,um^3,Cell,1,TVC,4,
3127.48,um^3,Cell,1,ATM,5,
1039.83,um^3,Cell,1,TVC,6,
775.732,um^3,Cell,1,TVC,7,
2612.41,um^3,Cell,1,ATM,8,
3177.75,um^3,Cell,1,ATM,9,
