
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.60358,um,Cell,1,TVC,3,
6.73589,um,Cell,1,TVC,4,
6.69265,um,Cell,1,ATM,5,
4.2898,um,Cell,1,TVC,6,
4.31514,um,Cell,1,TVC,7,
6.63094,um,Cell,1,ATM,8,
6.15625,um,Cell,1,ATM,9,
