
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.56208,um,Nucleus,1,TVC,3,100000002,
3.45928,um,Nucleus,1,TVC,4,100000003,
4.16022,um,Nucleus,1,ATM,5,100000004,
3.00455,um,Nucleus,1,TVC,6,100000005,
2.51707,um,Nucleus,1,TVC,7,100000006,
3.52158,um,Nucleus,1,ATM,8,100000007,
5.26491,um,Nucleus,1,ATM,9,100000009,
