
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1775.73,um^2,Cell,1,TVC,3,
1860.23,um^2,Cell,1,TVC,4,
2410.26,um^2,Cell,1,ATM,5,
1397.76,um^2,Cell,1,TVC,6,
1119.12,um^2,Cell,1,TVC,7,
2354.15,um^2,Cell,1,ATM,8,
3897.74,um^2,Cell,1,ATM,9,
