
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.36853,um,Nucleus,1,TVC,3,100000002,
3.06898,um,Nucleus,1,TVC,4,100000003,
3.10965,um,Nucleus,1,ATM,5,100000004,
2.48827,um,Nucleus,1,TVC,6,100000005,
2.19348,um,Nucleus,1,TVC,7,100000006,
3.03946,um,Nucleus,1,ATM,8,100000007,
3.42644,um,Nucleus,1,ATM,9,100000009,
