
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43072.9,50388,56.5402,um,Surface,Center of Homogeneous Mass,1,ATM,3,
43127.3,50368.9,51.0531,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
