
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
33.625,35.0293,99.4902,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
16.9707,39.9795,41.9375,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
