
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
47564.9,54302.3,153.661,um,Surface,Position,1,ATMgroup,0,
47571.6,54214.4,111.275,um,Surface,Position,1,TVCgroup,2,
