
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
46529.6,80323.4,28.9312,um,Surface,Center of Homogeneous Mass,1,ATM,0,
46545.5,80275.4,28.4851,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
