
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
6.97245,um,Nucleus,1,ATM,0,100000000,
5.90785,um,Nucleus,1,ATM,1,100000001,
5.27127,um,Nucleus,1,TVC,2,100000002,
3.40527,um,Nucleus,1,TVC,3,100000003,
3.974,um,Nucleus,1,TVC,4,100000004,
