
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.5132,20.7871,85.2031,um,Surface,BoundingBoxOO Length,1,ATMgroup,2,
21.1641,29.0254,31.291,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
