
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41518.5,100892,-21.9179,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
41479.2,100851,-3.71429,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
