
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
1.16146,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,8,100000008,
5.20929,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,9,100000009,
1.82597,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
3.26144,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
1.282,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
1.47037,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000006,
