
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
180.366,um^2,Nucleus,1,TVC,2,100000002,
169.902,um^2,Nucleus,1,TVC,3,100000003,
234.962,um^2,Nucleus,1,TVC,5,100000005,
206.95,um^2,Nucleus,1,TVC,6,100000006,
510.711,um^2,Nucleus,1,ATM,8,100000008,
546.076,um^2,Nucleus,1,ATM,9,100000009,
