
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.61104,,Nucleus,1,TVC,2,100000002,
0.581892,,Nucleus,1,TVC,3,100000003,
0.637569,,Nucleus,1,TVC,5,100000005,
0.623602,,Nucleus,1,TVC,6,100000006,
0.640653,,Nucleus,1,ATM,8,100000008,
0.623227,,Nucleus,1,ATM,9,100000009,
