
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.492748,,Cell,1,TVC,2,
0.518729,,Cell,1,TVC,3,
0.44778,,Cell,1,TVC,5,
0.441653,,Cell,1,TVC,6,
0.526018,,Cell,1,ATM,8,
0.437557,,Cell,1,ATM,9,
