
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
4.87646,um,Cell,1,TVC,2,
4.80574,um,Cell,1,TVC,3,
6.10072,um,Cell,1,TVC,5,
6.75391,um,Cell,1,TVC,6,
10.1487,um,Cell,1,ATM,8,
8.16999,um,Cell,1,ATM,9,
