
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.646748,-0.74896,0.144136,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
-0.905184,0.209891,-0.369577,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
