
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
16.317,um,Surface,1,TVCgroup,0,
37.1643,um,Surface,1,ATMgroup,4,
