
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.225252,,Cell,1,ATM,1,
0.270558,,Cell,1,ATM,2,
0.405439,,Cell,1,TVC,3,
0.293824,,Cell,1,TVC,4,
0.392077,,Cell,1,TVC,5,
0.351037,,Cell,1,TVC,6,
